"시점","국가별",산림면적 (1000km²),멸종위기종(포유동물) (종),멸종위기종(조류) (종),멸종위기종(어류) (종),멸종위기종(고등식물) (종),육상보호구역 (%),해양보호구역 (%)
"1997","튀르키예",200,-,-,-,-,1.9,2.4
"1997","투르크메니스탄",41,-,-,-,-,3.0,-
"1997","아랍에미리트",3,-,-,-,-,0.3,0.3
"1997","우즈베키스탄",28,-,-,-,-,2.3,-
"1997","베트남",111,-,-,-,-,5.6,0.4
"1997","예멘",5,-,-,-,-,0.5,1.8
"1997","북아메리카",,,,,,,
"1997","버뮤다",0,-,-,-,-,5.4,4.8
"1997","캐나다",3479,-,-,-,-,5.5,0.7
"1997","그린란드",0,-,-,-,-,40.4,36.1
"1997","멕시코",690,-,-,-,-,4.8,7.5
"1997","미국",3032,-,-,-,-,12.4,25.4
"1997","남아메리카",,,,,,,
"1997","앤티가바부다",0,-,-,-,-,6.6,0.5
"1997","아르헨티나",339,-,-,-,-,5.5,1.1
"1997","아루바",0,-,-,-,-,0.1,-
"1997","바하마",5,-,-,-,-,7.4,0.2
"1997","바베이도스",0,-,-,-,-,0.1,0.1
"1997","벨리즈",15,-,-,-,-,23.6,5.0
"1997","볼리비아",559,-,-,-,-,18.0,-
"1997","브라질",5624,-,-,-,-,12.9,13.0
"1997","영국령버진아일랜드",0,-,-,-,-,-,-
"1997","케이맨제도",0,-,-,-,-,8.7,1.1
"1997","칠레",156,-,-,-,-,16.5,3.5
"1997","콜롬비아",634,-,-,-,-,19.3,5.2
"1997","코스타리카",29,-,-,-,-,20.7,12.1
"1997","쿠바",23,-,-,-,-,4.3,1.3
"1997","도미니카연방",0,-,-,-,-,21.4,0.1
"1997","도미니카공화국",19,-,-,-,-,22.2,30.4
"1997","에콰도르",140,-,-,-,-,24.9,74.9
"1997","엘살바도르",7,-,-,-,-,0.4,3.1
"1997","그레나다",0,-,-,-,-,1.7,-
"1997","과테말라",44,-,-,-,-,28.8,0.3
"1997","가이아나",186,-,-,-,-,4.7,-
"1997","아이티",4,-,-,-,-,0.3,-
"1997","온두라스",68,-,-,-,-,15.0,0.3
"1997","자메이카",5,-,-,-,-,14.1,0.3
"1997","니카라과",57,-,-,-,-,29.3,13.4
"1997","파나마",45,-,-,-,-,17.7,4.0
"1997","파라과이",238,-,-,-,-,4.0,-
"1997","페루",756,-,-,-,-,5.5,2.8
"1997","푸에르토리코",4,-,-,-,-,10.0,1.5
"1997","세인트키츠네비스",0,-,-,-,-,3.6,0.5
"1997","세인트루시아",0,-,-,-,-,14.3,0.1
"1997","세인트빈센트그레나딘",0,-,-,-,-,10.9,0.6
"1997","수리남",154,-,-,-,-,3.5,22.9
"1997","트리니다드토바고",2,-,-,-,-,31.2,2.8
"1997","터크스케이커스제도",0,-,-,-,-,42.9,1.0
"1997","미국령버진아일랜드",0,-,-,-,-,15.2,0.4
"1997","우루과이",12,-,-,-,-,0.3,0.2
"1997","베네수엘라",500,-,-,-,-,53.8,15.3
"1997","유럽",,,,,,,
"1997","알바니아",8,-,-,-,-,5.1,1.0
"1997","안도라",0,-,-,-,-,5.6,-
"1997","오스트리아",38,-,-,-,-,22.3,-
"1997","벨라루스",81,-,-,-,-,7.2,-
"1997","벨기에",8,-,-,-,-,5.2,0.0
"1997","보스니아-헤르체고비나",21,-,-,-,-,0.5,0.7
"1997","불가리아",34,-,-,-,-,4.1,0.4
"1997","샤넬군도",0,-,-,-,-,9.3,0.0
"1997","크로아티아",19,-,-,-,-,8.4,1.3
"1997","체코",26,-,-,-,-,15.0,-
"1997","덴마크",6,-,-,-,-,4.4,3.0
"1997","에스토니아",22,-,-,-,-,18.8,26.0
"1997","페로제도",0,-,-,-,-,-,-
"1997","핀란드",223,-,-,-,-,8.8,3.9
"1997","프랑스",150,-,-,-,-,12.3,0.5
"1997","독일",113,-,-,-,-,35.8,36.0
"1997","지브롤터",0,-,-,-,-,-,-
"1997","그리스",35,-,-,-,-,7.1,2.3
"1997","헝가리",19,-,-,-,-,5.1,-
"1997","아이슬란드",0,-,-,-,-,9.9,3.8
"1997","아일랜드",6,-,-,-,-,0.9,0.1
"1997","맨섬",0,-,-,-,-,-,-
"1997","이탈리아",81,-,-,-,-,8.6,1.4
"1997","라트비아",32,-,-,-,-,13.9,6.3
"1997","리히텐슈타인",0,-,-,-,-,38.9,-
"1997","리투아니아",20,-,-,-,-,11.3,10.7
"1997","룩셈부르크",1,-,-,-,-,12.7,-
"1997","북마케도니아",9,-,-,-,-,4.8,-
"1997","몰타",0,-,-,-,-,14.3,0.4
"1997","몰도바",3,-,-,-,-,1.4,-
"1997","모나코",0,-,-,-,-,23.7,0.1
"1997","네덜란드",4,-,-,-,-,11.7,19.7
"1997","노르웨이",121,-,-,-,-,8.1,1.4
"1997","폴란드",90,-,-,-,-,21.3,4.0
"1997","포르투갈",33,-,-,-,-,6.6,2.1
"1997","루마니아",64,-,-,-,-,4.7,33.3
"1997","러시아",8092,-,-,-,-,8.8,10.7
"1997","산마리노",0,-,-,-,-,-,-
"1997","슬로바키아",19,-,-,-,-,21.0,-
"1997","슬로베니아",12,-,-,-,-,8.6,0.1
"1997","스페인",161,-,-,-,-,8.5,3.0
"1997","스웨덴",281,-,-,-,-,7.3,4.8
"1997","스위스",12,-,-,-,-,20.9,-
"1997","우크라이나",94,-,-,-,-,3.4,4.7
"1997","영국",29,-,-,-,-,23.9,5.3
"1997","유로지역",961,-,-,-,-,-,-
"1997","몬테네그로",6,-,-,-,-,13.2,0.9
"1997","세르비아",25,-,-,-,-,5.4,-
"1997","아프리카",,,,,,,
"1997","알제리",16,-,-,-,-,6.3,0.2
"1997","앙골라",782,-,-,-,-,12.4,0.1
"1997","베냉",43,-,-,-,-,23.8,-
"1997","보츠와나",180,-,-,-,-,30.9,-
"1997","부르키나파소",74,-,-,-,-,13.9,-
"1997","부룬디",2,-,-,-,-,4.7,-
"1997","카메룬",219,-,-,-,-,7.8,0.4
"1997","카보베르데",0,-,-,-,-,2.5,-
"1997","중앙아프리카공화국",230,-,-,-,-,17.7,-
"1997","차드",65,-,-,-,-,9.4,-
"1997","코모로",0,-,-,-,-,-,-
"1997","콩고",222,-,-,-,-,6.8,-
"1997","콩고민주공화국",1459,-,-,-,-,10.0,4.4
"1997","코트디부아르",59,-,-,-,-,22.6,0.1
"1997","지부티",0,-,-,-,-,0.0,0.2
"1997","이집트",1,-,-,-,-,4.0,4.9
"1997","적도기니",26,-,-,-,-,7.3,0.0
"1997","에리트레아",11,-,-,-,-,4.9,-
"1997","에티오피아",187,-,-,-,-,17.7,-
"1997","가봉",237,-,-,-,-,4.6,0.2
"1997","감비아",4,-,-,-,-,1.5,0.1
"1997","가나",92,-,-,-,-,14.7,0.0
"1997","기니",70,-,-,-,-,6.8,-
"1997","기니비사우",22,-,-,-,-,11.7,45.1
"1997","케냐",39,-,-,-,-,11.8,6.0
"1997","레소토",0,-,-,-,-,0.5,-
"1997","라이베리아",83,-,-,-,-,1.6,-
"1997","리비아",2,-,-,-,-,0.1,0.1
"1997","마다가스카르",132,-,-,-,-,3.1,0.1
"1997","말라위",32,-,-,-,-,15.0,-
"1997","말리",133,-,-,-,-,2.3,-
"1997","모리타니",4,-,-,-,-,0.5,32.1
"1997","모리셔스",0,-,-,-,-,4.4,0.3
"1997","모로코",55,-,-,-,-,1.6,1.3
"1997","모잠비크",418,-,-,-,-,14.8,1.8
"1997","나미비아",83,-,-,-,-,14.4,0.5
"1997","니제르",15,-,-,-,-,7.1,-
"1997","나이지리아",254,-,-,-,-,12.8,0.2
"1997","르완다",3,-,-,-,-,9.9,-
"1997","상투메프린시페",1,-,-,-,-,-,-
"1997","세네갈",90,-,-,-,-,24.1,5.8
"1997","세이셸",0,-,-,-,-,42.0,0.5
"1997","시에라리온",30,-,-,-,-,5.0,-
"1997","소말리아",77,-,-,-,-,0.6,0.0
"1997","남아프리카공화국",179,-,-,-,-,6.9,0.7
"1997","수단",-,-,-,-,-,4.2,0.1
"1997","에스와티니",5,-,-,-,-,3.0,-
"1997","탄자니아",548,-,-,-,-,27.0,6.7
"1997","토고",13,-,-,-,-,11.3,-
"1997","튀니지",7,-,-,-,-,1.3,1.2
"1997","우간다",33,-,-,-,-,8.5,-
"1997","잠비아",472,-,-,-,-,36.0,-
"1997","짐바브웨",185,-,-,-,-,18.1,-
"1997","오세아니아",,,,,,,
"1997","미국령사모아",0,-,-,-,-,0.3,2.1
"1997","오스트레일리아",1324,-,-,-,-,8.1,11.4
"1997","피지",10,-,-,-,-,1.3,0.1
"1997","프랑스령폴리네시아",1,-,-,-,-,0.4,0.1
"1997","괌",0,-,-,-,-,26.4,0.8
"1997","키리바시",0,-,-,-,-,5.0,0.3
"1997","마셜제도",0,-,-,-,-,-,-
"1997","미크로네시아",1,-,-,-,-,3.9,0.1
"1997","나우루",0,-,-,-,-,-,-
"1997","뉴칼레도니아",8,-,-,-,-,5.5,0.3
"1997","뉴질랜드",97,-,-,-,-,25.9,0.4
"1997","북마리아나제도",0,-,-,-,-,0.8,0.0
"1997","팔라우",0,-,-,-,-,0.7,1.7
"1997","파푸아뉴기니",363,-,-,-,-,3.1,0.3
"1997","사모아",2,-,-,-,-,2.4,0.5
"1997","솔로몬제도",25,-,-,-,-,0.1,0.1
"1997","통가",0,-,-,-,-,9.6,9.4
"1997","투발루",0,-,-,-,-,0.4,0.2
"1997","바누아투",4,-,-,-,-,4.2,0.0
